epoch;mean;std;experiment
26;69,67311715944464;0,9774828410758152;6
27;69,76726140174647;1,1465419763877631;6
28;69,86138792778142;1,2372650611863745;6
29;69,85196287379108;1,2543729755324478;6
30;69,94612483235983;1,1135158446836662;6
31;69,92732787317988;1,1875121062245793;6
32;70,00264858190141;1,1825554744136082;6
33;70,09682825673706;1,1650882965883709;6
34;70,04974727745271;1,2020385590170533;6
35;70,11566950658425;1,1226059852318038;6
36;70,02153412241586;1,135233679973097;6
37;70,02152526428242;1,1688183997104171;6
38;70,02153412241586;1,2911461643242763;6
39;70,0779958650233;1,24808958508453;6
40;70,22865499873329;1,1507981046951279;6
41;70,22867271500019;1,1997998381663402;6
42;70,18158287758236;1,1517586326521174;6
43;70,07802243942365;1,0678917921377369;6
44;70,18154744504857;1,0821369134849412;6
45;70,34164049088233;1,029838132369458;6
46;70,20037983676232;1,1806569857995708;6
47;70,20038869489575;1,0104650108677666;6
48;70,1533254318783;0,9851485681802272;6
49;70,12505912804077;1,0374285599600843;6
50;70,31340961957861;0,97943010050448;6
1;63,4683844359052;1,0525483983389;7
2;64,0240197146618;0,920134183231717;7
3;64,64541777614788;0,8583251689261042;7
4;64,73955316031628;1,0282008802438818;7
5;64,79601490292372;0,8775614842825049;7
6;64,81489158530471;0,7303963188949538;7
7;64,63605472909171;0,7359108587006883;7
8;64,51360875041856;0,7700091968702628;7
9;64,5983722293973;0,8130274773087944;7
10;64,72081820807047;0,8918660599830666;7
11;64,76792576175518;0,9522517684202594;7
12;64,8338391327533;0,9979213230347144;7
13;64,6925607623664;0,9603750128913692;7
14;64,69255190423296;1,038584409090326;7
15;64,66429445852889;1,0494347331245106;7
16;64,65492255333926;1,0712203958967028;7
17;64,53250314906644;1,0653724192391183;7
18;64,4760059739252;0,9828459446552325;7
19;64,46666064313592;1,0565971841869677;7
20;64,28775292185533;1,0152600420808866;7
21;64,27833672599844;0,992875506754837;7
22;64,29716025957875;0,9428874638845868;7
23;64,17474971343938;1,0937286082450746;7
24;64,25008813842781;1,1187997467251571;7
25;64,18416590929624;1,1412584391848062;7
26;64,20298944287656;1,0227923026300794;7
27;64,2029805847431;1,038427112215282;7
28;64,1841393348959;1,1993984263558506;7
29;64,3347984686059;1,1133798360841791;7
30;64,26889395574122;1,1493807325750316;7
31;64,19358210515314;1,0605541790186717;7
32;64,23126460484752;0,8781625504770112;7
33;64,12767759228846;0,8829814238192876;7
34;64,16533351758251;0,8493323307020729;7
35;64,03353334998663;0,8622505595227654;7
36;64,08059661300409;0,9807002343377312;7
37;64,02409943786284;1,0443481924973157;7
38;64,12769530855536;1,0295567080017434;7
39;64,01469210013943;1,061216530807093;7
40;64,00525818801565;1,0424878999444624;7
41;63,97702731671193;1,0773802443283684;7
42;63,9864257963019;1,1210550861013464;7
43;63,96761112085506;1,1229471684666492;7
44;63,98644351256882;1,043955899744084;7
45;63,92054785783758;0,9947424483327434;7
46;63,8640595408298;1,0736669938337433;7
47;63,911149378247615;1,055811399307816;7
48;63,92992862116066;1,0902388848858235;7
49;63,892272695866616;1,0988674595975083;7
50;63,73221508256667;1,106412774951447;7
1;61,02989088551218;1,6025777882255243;8
2;63,28025539770362;0,6546522528760623;8
3;64,6076821276528;1,4653866331104566;8
4;65,93527716213751;0,9349830832232241;8
5;66,29307488843182;1,0105221409806888;8
6;66,89563170007071;1,0297489392705053;8
7;67,14993985327388;1,0891742027902116;8
8;67,28174002086976;0,9698442457384718;8
9;67,7430096039883;1,3881866317234142;8
10;67,79952449539643;1,3265119172187805;8
11;67,68656557764774;1,1993402061785579;8
12;68,08209895243715;0,9140618686246712;8
13;68,44924200952072;0,943063409293944;8
14;68,7505248444069;0,9338470376079252;8
15;68,58107760965041;0,9313543877281066;8
16;68,39279798318017;0,8188605718001757;8
17;68,56226293420356;0,7854200061432673;8
18;68,43040961780697;0,7102735629744681;8
19;68,5245361438419;0,8220067914310243;8
20;68,51511994798504;0,847011118894663;8
21;68,49629641440474;0,912804302409755;8
22;68,55273158261184;0,9628716371898524;8
23;68,64686696678021;0,9065377199433928;8
24;68,61862723734305;0,8810291263941864;8
25;68,84459822164114;0,9001116915607982;8
26;68,80690686381328;1,0454884695981386;8
27;68,88220099813448;1,1024119079266836;8
28;68,85393469429695;1,1123484746863577;8
29;68,81625219460257;1,2417765689008866;8
30;68,88217442373413;1,213682023238708;8
31;68,84451849844011;1,2976712259220011;8
32;68,86335974828728;1,2090697116356952;8
33;68,79747295168951;1,216013865825004;8
34;68,78808333023298;1,180043280177108;8
35;68,88222757253483;1,1523837143025997;8
36;68,6939302297977;1,1513234930271696;8
37;68,75982588452891;1,2282433991113089;8
38;68,78805675583264;1,3627723976996835;8
39;68,83512887698356;1,2644323391670615;8
40;68,8728202348114;1,1808458849821009;8
41;68,77864941810921;1,313974883851038;8
42;68,76926865478615;1,1769518667485186;8
43;68,82574811366048;1,0925479626405319;8
44;68,76925093851925;1,0950488573423725;8
45;68,79750838422329;1,0460777773491154;8
46;68,78809218836643;1,0184772615420898;8
47;68,85400555936455;1,0539802296796714;8
48;68,83519974205116;0,9957401372971272;8
49;68,86345718775522;0,962203883656858;8
50;68,80696887074743;0,907285402857164;8
1;65,09732431221022;1,2497528789299517;9
2;64,91846973973033;1,3742705823480406;9
3;65,10683794753504;1,0123605388094992;9
4;65,09743946794508;0,7819767132862822;9
5;65,02207446855628;0,7805251347287891;9
6;64,92789479372064;0,9563746601715456;9
7;64,95614338129127;0,9680947096988004;9
