Experiment 0;Experiment 1;Experiment 2;Experiment 3;Experiment 4;Experiment 5;Experiment 6;Experiment 7;Experiment 8;Experiment 9;Experiment 10;Experiment 11;Experiment 12;Experiment 13;Experiment 14;Experiment 15;Experiment 16;Experiment 17;Experiment 18;Experiment 19;Experiment 20;Experiment 21;Experiment 22;Experiment 23;Experiment 24;Experiment 25;Experiment 26;Experiment 27;Experiment 28;Experiment 29;Experiment 30;Experiment 31
82,5799845409704;79,9125250013945;79,02327221438647;76,51026352067446;82,63668093041045;79,9125250013945;83,22990126939352;76,07260962762862;82,69343708414016;75,80420820284797;80,01133529360203;79,64428294805288;79,88429633525375;79,84198321818748;79,82787884583203;79,74281434024209;79,62950124708149;79,9125250013945;79,9125250013945;82,63668093041045;83,22990126939352;82,69343708414016;80,01133529360203;82,5799845409704;83,20161283896313;82,14336656227837;78,69851306447372;73,72891316647143;74,05430980214038;66,57253791048106;0;74,16674635238621
82,62245702947574;79,92662937374992;79,1643757022304;76,63724271473309;82,94733570796777;79,92662937374992;83,80881802172233;75,98802323635582;83,03234044926808;75,79016359478217;80,13841409481006;79,74309324026041;79,91244531567497;79,95489788275043;79,95489788275043;79,9122261799463;79,68599842222275;79,92662937374992;79,92662937374992;82,94733570796777;83,80881802172233;83,03234044926808;80,13841409481006;82,62245702947574;83,47003418517367;82,03013315483733;78,88216872654252;73,82768361581921;74,11064760584256;66,74194975018527;0;74,39277489581092
82,74943622353437;79,9972309212466;79,23487764257767;76,56674077438582;83,08831966723244;79,9972309212466;84,00643860613741;75,93152606121456;82,96171898034153;75,63483620600351;80,20899572087686;79,644263026623;79,89838078617932;79,9125250013945;79,94075366753523;79,94041500322726;79,84124612528188;79,9972309212466;79,9972309212466;83,08831966723244;84,00643860613741;82,96171898034153;80,20899572087686;82,74943622353437;83,55468034073614;81,74780665057015;78,67018479118357;74,22304431322863;74,19545313284405;66,75613380826022;0;74,5057891675233
82,83406245766697;79,96902217653573;79,22077327022224;76,52436789302989;83,00363366881021;79,96902217653573;83,93581713721085;75,91748145314878;83,14521527097129;75,69133338114476;80,15261807431492;79,70070043747461;80,01135521503191;80,0396237240324;80,08195676252858;80,08157825536084;79,88367877092746;79,96902217653573;79,96902217653573;83,00363366881021;83,93581713721085;83,14521527097129;80,15261807431492;82,83406245766697;83,70980851521598;81,87464639461963;78,85382053182248;74,01125959216849;74,2801192098364;66,72794498497923;0;74,61892296781494
82,91894767038801;79,9689624122461;79,29137481771893;76,48203485453372;83,25761197835736;79,9689624122461;84,07688078219502;75,7904424948005;83,32869164017116;75,63485612743341;80,09602129202428;79,75717769118594;80,05366833209821;79,85604774768315;80,01131537217215;79,99685241407887;79,88365884949758;79,9689624122461;79,9689624122461;83,25761197835736;84,07688078219502;83,32869164017116;80,09602129202428;82,91894767038801;83,85103153163922;82,15709242746605;78,86768584701936;74,36406811535305;74,46353581474663;66,85478472902872;0;74,7600862199485
82,98946953216516;79,89838078617929;79,23493740686732;76,46789063931854;83,48342138605341;79,89838078617929;84,10502976261624;75,91744161028903;83,34277609109671;75,63487604886329;80,06783246874328;79,72900878933488;80,0395440383129;79,87019196289833;79,96902217653573;79,96852414078872;79,75658004828955;79,89838078617929;79,89838078617929;83,48342138605341;84,10502976261624;83,34277609109671;80,06783246874328;82,98946953216516;84,14738272254229;82,1568533703075;79,00890886344257;74,37807288055906;74,77419059230395;66,74188998589564;0;74,9011498649327
83,04596670730639;79,75713784832621;79,16425617365113;76,52438781445976;83,38463101527576;79,75713784832621;84,26035715139491;75,64923939980717;83,56862534165252;75,67724893021922;79,9265696094603;79,61605428191214;79,79953065111201;79,65832755611866;79,85596806196362;80,03910576685554;79,91186759420845;79,75713784832621;79,75713784832621;83,38463101527576;84,26035715139491;83,56862534165252;79,9265696094603;83,04596670730639;84,1192138206912;82,14274899795205;78,69829392874503;74,7591897556039;74,3788697377543;66,85504370761716;0;74,85883674786642
82,83408237909684;79,82767963153323;79,26304654442878;76,56678061724558;83,52573450311971;79,82767963153323;84,35926705075185;75,66326408644308;83,62510259536387;75,70545767493007;80,01125560788252;79,72890918218545;79,84184376817831;79,78538643589683;79,84178400388865;80,06733443299626;79,89782298614266;79,82767963153323;79,82767963153323;83,52573450311971;84,35926705075185;83,62510259536387;80,01125560788252;82,83408237909684;84,26035715139491;82,4251950307985;78,74072657439059;74,6181460320496;74,46353581474663;66,47374753970341;0;75,23987393719172
82,82007761389082;79,75705816260668;79,02295347150837;76,51028344210434;83,53995840405442;79,75705816260668;84,37325189452798;75,60690636131099;83,66743563386004;75,77599945813711;79,96880304080706;79,81357525917781;79,94057437466631;79,82765971010333;79,96884288366681;79,95439984700342;79,7001824802977;79,75705816260668;79,75705816260668;83,53995840405442;84,37325189452798;83,66743563386004;79,96880304080706;82,82007761389082;84,2461930147498;82,76397886734718;78,64187643932331;74,95687010430859;74,90111002207294;66,72784537782985;0;75,18335684062059
83,37052664292031;79,79947088682238;79,0654259600137;76,60899412716249;83,7374793813201;79,79947088682238;84,65569792737443;75,62085136222737;83,6110579872981;75,63487604886329;79,94069390324559;79,67239208561435;79,81357525917781;79,81365494489731;79,85596806196361;79,98250898456487;79,8414453395807;79,79947088682238;79,79947088682238;83,7374793813201;84,65569792737443;83,6110579872981;79,94069390324559;83,37052664292031;84,44381359916491;82,80637167013298;78,62779198839777;75,28172886137075;74,77405114229478;66,96781892217095;0;75,53618528523505
83,32821352585404;79,70064067318496;78,93842684452521;76,67949606750975;83,92125457196815;79,70064067318496;84,5850764584479;75,46568334488776;83,70982843664588;75,6631246364339;79,81361510203756;79,57360171483668;79,79951072968213;79,67245184990398;79,79945096539251;79,85547002621661;79,7707441849346;79,70064067318496;79,70064067318496;83,92125457196815;84,5850764584479;83,70982843664588;79,81361510203756;83,32821352585404;84,54280318424134;82,8346401791335;78,54310598997554;75,45106101535544;75,16937199684445;66,69957686882934;0;75,56439402994589
83,27173627214269;79,60177061668779;78,96655590351655;76,59490967623692;84,23178982094619;79,60177061668779;84,86748264843456;75,59264261751652;83,97795096140821;75,53606575665573;79,95483811846078;79,47483126548892;79,7006805160447;79,70064067318496;79,67237216418445;79,81313698772044;79,64368530515647;79,60177061668779;79,60177061668779;84,23178982094619;84,86748264843456;83,97795096140821;79,95483811846078;83,27173627214269;84,71211541679617;83,03224084211868;78,6700652626043;75,5217820914314;75,32467946419322;66,65738328034233;0;75,6207318336481
83,42714334664085;79,60191006669695;79,10771915565013;76,5666610886663;84,28808778178862;79,60191006669695;84,79672172949887;75,47974787438343;83,9356577657718;75,62075175507798;79,88423657096412;79,44666236363781;79,71486457411967;79,64430286948277;79,65840724183819;79,98256874885452;79,67193389272708;79,60191006669695;79,60191006669695;84,28808778178862;84,79672172949887;83,9356577657718;79,88423657096412;83,42714334664085;84,62727004693487;82,8627094738352;78,76895524053134;75,5780999737037;75,38119656076434;66,72770592782068;0;75,81837233949305
83,59643565776578;79,74303347597078;78,98064035444206;76,55257663774077;84,3165953479477;79,74303347597078;84,99430247105416;75,35264915174552;83,97791111854845;75,60656769700303;79,88411704238483;79,53122883348075;79,7853266716072;79,70076020176423;79,75711792689631;80,0248818659208;79,62960085423092;79,74303347597078;79,74303347597078;84,3165953479477;84,99430247105416;83,97791111854845;79,88411704238483;83,59643565776578;84,79660220091957;83,10268301817632;78,88188982652419;75,63467683456449;75,53636457810396;66,77013857346626;0;76,21371311547259
83,70937024375861;79,74295379025125;78,95235192401171;76,52430812874023;84,38707736686509;79,74295379025125;85,0225311371949;75,42325069924219;83,90734941391153;75,62075175507798;79,8275800243838;79,61593475333284;79,67237216418445;79,61593475333284;79,7288693393257;80,06713521869746;79,53081048345327;79,74295379025125;79,74295379025125;84,38707736686509;85,0225311371949;83,90734941391153;79,8275800243838;83,70937024375861;84,81074641613476;83,13079215573778;78,69817440016574;75,76169587148287;75,62107049795604;66,51606065676971;0;76,04420166861897
83,65293283290701;79,70064067318496;79,06532635286429;76,51014399209518;84,69769230156263;79,70064067318496;85,050700039046;75,31033603467922;83,99207525519353;75,59256293179698;79,92645008088101;79,44648307076889;79,63005904711817;79,55943757819162;79,61591483190298;80,03898623827624;79,67203349987648;79,70064067318496;79,70064067318496;84,69769230156263;85,050700039046;83,99207525519353;79,92645008088101;83,65293283290701;85,05064027475636;83,00383288310901;78,69827400731516;75,94519216211263;75,55054863617892;66,84083972811233;0;76,08655462854502
83,78001163411504;79,60189014526706;79,09357494043495;76,52428820731036;84,64117520499151;79,60189014526706;85,07894862661662;75,31037587753899;83,87898129776164;75,66310471500401;79,74295379025125;79,40420979656236;79,63005904711817;79,5453929701258;79,48885595212481;80,12365231526856;79,67209326416615;79,60189014526706;79,60189014526706;84,64117520499151;85,07894862661662;83,87898129776164;79,74295379025125;83,78001163411504;84,97997896297005;83,0040719402676;78,83949702373837;76,15719601890146;75,48002677440176;66,79856645390579;0;76,41131377845777
83,56830659877443;79,53128859777037;79,02297339293825;76,60891444144296;84,62709075406595;79,53128859777037;84,95194951112809;75,21148589961194;83,86483708254643;75,59248324607745;79,74289402596159;79,30535966149506;79,53120891205087;79,36181699377656;79,47473165833952;79,92597196656386;79,72853067501772;79,53128859777037;79,53128859777037;84,62709075406595;84,95194951112809;83,86483708254643;79,74289402596159;83,56830659877443;85,09281394181349;83,229821583674;78,82535280852319;76,19956890025739;75,47996701011212;66,95377431410516;0;76,25616568254803
83,7094897723379;79,57360171483668;79,02303315722791;76,65126740136901;84,62709075406595;79,57360171483668;85,1635947821791;75,29615197660428;83,82252396548013;75,55009044329168;79,8275800243838;79,39000581705753;79,72888926075558;79,53120891205087;79,68655622225941;79,84142541815082;79,70024224458734;79,57360171483668;79,57360171483668;84,62709075406595;85,1635947821791;83,82252396548013;79,8275800243838;83,7094897723379;85,26212617436829;83,21563752559905;78,72656243774553;76,04432119719824;75,57869761660014;66,82665567003737;0;76,397269170392
83,80822037882592;79,74295379025125;79,26296685870925;76,56650171722725;84,6835082434877;79,74295379025125;85,27644968245241;75,08440709840389;83,83652873068618;75,50777732622538;79,9687631979473;79,47475157976939;79,88409712095495;79,71470520268062;79,78538643589683;79,9119871227877;79,71424700979338;79,74295379025125;79,74295379025125;84,6835082434877;85,27644968245241;83,83652873068618;79,9687631979473;83,80822037882592;85,21975329301236;83,15918019331757;78,79716398524221;76,21365335118294;75,74802977058481;66,79854653247591;0;76,48205477596359
83,80830006454543;79,86997282716966;79,16401711649257;76,52410891444143;84,8105073589762;79,86997282716966;85,29053413337795;75,14090427354516;83,8930458272573;75,57835895229216;79,95457913987234;79,62995943996877;79,85592821910386;79,86999274859951;79,77120237782188;79,89778314328287;79,65784944180153;79,86997282716966;79,86997282716966;84,8105073589762;85,29053413337795;83,8930458272573;79,95457913987234;83,80830006454543;85,2197134501526;83,03206154924976;78,86758623986995;76,27028997633334;75,53634465667406;66,9397097846095;0;76,72212792745412
84,01994533559642;79,68647653653989;79,12174384228604;76,46771134644959;84,95182998254883;79,68647653653989;85,27644968245241;75,12674013690004;83,94966253097782;75,50779724765525;80,01113607930324;79,46058744312434;79,82765971010333;79,70066059461483;79,64420326233335;79,86963416286167;79,70022232315745;79,68647653653989;79,68647653653989;84,95182998254883;85,27644968245241;83,94966253097782;80,01113607930324;84,01994533559642;85,12108245081399;83,1169268405409;78,98058059015244;76,55253679488101;75,63521471317125;67,15147458423975;0;76,66567059517264
84,18953646816955;79,72880957503605;79,07947056807949;76,49592009116046;85,03661558812045;79,72880957503605;85,33290701473389;75,08430749125448;83,9496824524077;75,52194146287043;79,954638904162;79,6300192042584;79,95465882559186;79,75709800546645;79,70064067318496;79,78486847871994;79,68621755795144;79,72880957503605;79,72880957503605;85,03661558812045;85,33290701473389;83,9496824524077;79,954638904162;84,18953646816955;85,21985290016177;83,25799048552507;78,83951694516827;76,4819551688142;75,83283529758631;66,99592805973239;0;76,67973512466831
84,07664172503647;79,68653630082953;79,02301323579802;76,70764504793097;84,98025786298838;79,68653630082953;85,43173722837129;75,1267002940403;84,06239790267186;75,55020997187094;79,85578876909469;79,57354195054705;79,84176408245878;79,77120237782188;79,54535312726604;79,94023571035834;79,67197373558685;79,68653630082953;79,68653630082953;84,98025786298838;85,43173722837129;84,06239790267186;79,85578876909469;84,07664172503647;85,27631023244324;83,52619269600693;78,82535280852319;76,55243718773158;75,95973480592542;66,95365478552588;0;76,5810045181803
84,1612878805989;79,79943104396261;79,02299331436812;76,59481006908753;84,82483086706031;79,79943104396261;85,67175061557218;75,16901341110659;84,16126795916904;75,59252308893724;79,9122062585164;79,55937781390195;79,89812180759084;79,75705816260668;79,74287410453172;80,01077749356539;79,70032193030687;79,79943104396261;79,79943104396261;84,82483086706031;85,67175061557218;84,16126795916904;79,9122062585164;84,1612878805989;85,38926473986595;83,38502944387336;78,74054728152167;76,63714310758371;75,91750137457866;66,91132174702972;0;76,70796379080905
84,21780497717005;79,7853266716072;79,22061389878321;76,60881483429354;84,7965822794897;79,7853266716072;85,77062067206936;75,16901341110659;84,28832683894719;75,63487604886329;80,05340935350975;79,60183038097742;79,85584853338433;79,8275800243838;79,77116253496213;79,96838469077956;79,55911883531353;79,7853266716072;79,7853266716072;84,7965822794897;85,77062067206936;84,28832683894719;80,05340935350975;84,21780497717005;85,61515383328154;83,48387957894066;78,89593443458999;76,84884814292431;75,84693966994175;67,12304670380021;0;76,63748177189166
0,0;0,0;0,0;0,0;0,0;79,6723123998948;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;84,74014486863808;85,62935781278638;84,11877554923383;80,02506115878973;83,97797088283808;85,69983983170377;83,42746208951894;78,99466504107798;77,06073247113385;75,88925278700805;67,22171754599859;0;76,63748177189166
0,0;0,0;0,0;0,0;0,0;79,71458567410134;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;84,85311929749071;85,65760640035698;84,13301937159842;80,02506115878973;84,11905444925216;85,82683894719227;83,44158638330423;79,03699807957416;77,03254364785288;76,10109727235782;67,06643000007969;0;76,80693345445562
0,0;0,0;0,0;0,0;0,0;79,81333620201923;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,0789685480465;85,77058082920959;84,28836668180695;80,01105639358371;84,0343086865403;85,86929151426773;83,52631222458623;79,03707776529369;77,31483030926026;75,9598543345047;67,09457898050091;0;76,77862510259537
0,0;0,0;0,0;0,0;0,0;79,8840373566653;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,16363462503884;85,74239200592861;84,17529264580494;79,99691217836852;84,26023762281561;85,77044137920043;83,73789773134756;79,09363470472456;77,25833313411904;75,98810292207534;67,16520044942746;0;76,93383296279474
